"X","Y"
887954.539781639,7555956.33087708
897947.428101082,7555681.80851606
907947.4626932,7555410.3364867
917953.090716816,7555156.70104731
927934.192503912,7554900.49550593
937927.356264611,7554617.64747564
947931.06031823,7554348.13134277
957896.613714608,7554072.625221
967899.852365557,7553780.00434601
977884.020203231,7553507.82681057
987873.644015759,7553241.48289104
997856.565943384,7552996.89303158
1007823.39221317,7552756.58892571
1017786.34524739,7552520.90458553
1027699.95774415,7552294.80524652
1037489.16743319,7552064.58500495
1045958.91312238,7551840.38181104
1054178.62078061,7551709.99489335
1212183.168456,7556517.92895197
1218007.07156546,7556658.29788512
1228007.07156546,7556658.29788512
1238007.07156546,7556658.29788512
1248007.07156546,7556658.29788512
1258007.07156546,7556658.29788512
1268007.07156546,7556658.29788512
1278007.07156546,7556658.29788512
1288007.07156546,7556658.29788512
1298007.07156546,7556658.29788512
1308007.07156546,7556658.29788512
1318007.07156546,7556658.29788512
1328007.07156546,7556658.29788512
1338007.07156546,7556658.29788512
1348007.07156546,7556658.29788512
1358007.07156546,7556658.29788512
1368007.07156546,7556658.29788512
1378007.07156546,7556658.29788512
1388007.07156546,7556658.29788512
1398007.07156546,7556658.29788512
1408007.07156546,7556658.29788512
1418007.07156546,7556658.29788512
1428007.07156546,7556658.29788512
1438007.07156546,7556658.29788512
1448007.07156546,7556658.29788512
1458007.07156546,7556658.29788512
1468007.07156546,7556658.29788512
1478007.07156546,7556658.29788512
1488007.07156546,7556658.29788512
1498007.07156546,7556658.29788512
1508007.07156546,7556658.29788512
1518007.07156546,7556658.29788512
1528007.07156546,7556658.29788512
1538007.07156546,7556658.29788512
1548007.07156546,7556658.29788512
1558007.07156546,7556658.29788512
1568007.07156546,7556658.29788512
1578007.07156546,7556658.29788512
1588007.07156546,7556658.29788512
1598007.07156546,7556658.29788512
1608007.07156546,7556658.29788512
1618007.07156546,7556658.29788512
1628007.07156546,7556658.29788512
1638007.07156546,7556658.29788512
1648007.07156546,7556658.29788512
1658007.07156546,7556658.29788512
1668007.07156546,7556658.29788512
1678007.07156546,7556658.29788512
1688007.07156546,7556658.29788512
1698007.07156546,7556658.29788512
1708007.07156546,7556658.29788512
1718007.07156546,7556658.29788512
1728007.07156546,7556658.29788512
1738007.07156546,7556658.29788512
1748007.07156546,7556658.29788512
1758007.07156546,7556658.29788512
1768007.07156546,7556658.29788512
1778007.07156546,7556658.29788512
1788007.07156546,7556658.29788512
1798007.07156546,7556658.29788512
1808007.07156546,7556658.29788512
1818007.07156546,7556658.29788512
1828007.07156546,7556658.29788512
1838007.07156546,7556658.29788512
1848007.07156546,7556658.29788512
1858007.07156546,7556658.29788512
1868007.07156546,7556658.29788512
1878007.07156546,7556658.29788512
1888007.07156546,7556658.29788512
1898007.07156546,7556658.29788512
1908007.07156546,7556658.29788512
1918007.07156546,7556658.29788512
1928007.07156546,7556658.29788512
1938007.07156546,7556658.29788512
1948007.07156546,7556658.29788512
1958007.07156546,7556658.29788512
1968007.07156546,7556658.29788512
1978007.07156546,7556658.29788512
1988007.07156546,7556658.29788512
1998007.07156546,7556658.29788512
2008007.07156546,7556658.29788512
2018007.07156546,7556658.29788512
2028007.07156546,7556658.29788512
2038007.07156546,7556658.29788512
2048007.07156546,7556658.29788512
2057643.98154821,7556432.92062242
2064283.58757305,7553498.24446029
1212317.01743886,7566494.41431129
1218007.07156546,7566658.29788512
1228007.07156546,7566658.29788512
1238007.07156546,7566658.29788512
1248007.07156546,7566658.29788512
1258007.07156546,7566658.29788512
1268007.07156546,7566658.29788512
1278007.07156546,7566658.29788512
1288007.07156546,7566658.29788512
1298007.07156546,7566658.29788512
1308007.07156546,7566658.29788512
1318007.07156546,7566658.29788512
1328007.07156546,7566658.29788512
1338007.07156546,7566658.29788512
1348007.07156546,7566658.29788512
1358007.07156546,7566658.29788512
1368007.07156546,7566658.29788512
1378007.07156546,7566658.29788512
1388007.07156546,7566658.29788512
1398007.07156546,7566658.29788512
1408007.07156546,7566658.29788512
1418007.07156546,7566658.29788512
1428007.07156546,7566658.29788512
1438007.07156546,7566658.29788512
1448007.07156546,7566658.29788512
1458007.07156546,7566658.29788512
1468007.07156546,7566658.29788512
1478007.07156546,7566658.29788512
1488007.07156546,7566658.29788512
1498007.07156546,7566658.29788512
1508007.07156546,7566658.29788512
1518007.07156546,7566658.29788512
1528007.07156546,7566658.29788512
1538007.07156546,7566658.29788512
1548007.07156546,7566658.29788512
1558007.07156546,7566658.29788512
1568007.07156546,7566658.29788512
1578007.07156546,7566658.29788512
1588007.07156546,7566658.29788512
1598007.07156546,7566658.29788512
1608007.07156546,7566658.29788512
1618007.07156546,7566658.29788512
1628007.07156546,7566658.29788512
1638007.07156546,7566658.29788512
1648007.07156546,7566658.29788512
1658007.07156546,7566658.29788512
1668007.07156546,7566658.29788512
1678007.07156546,7566658.29788512
1688007.07156546,7566658.29788512
1698007.07156546,7566658.29788512
1708007.07156546,7566658.29788512
1718007.07156546,7566658.29788512
1728007.07156546,7566658.29788512
1738007.07156546,7566658.29788512
1748007.07156546,7566658.29788512
1758007.07156546,7566658.29788512
1768007.07156546,7566658.29788512
1778007.07156546,7566658.29788512
1788007.07156546,7566658.29788512
1798007.07156546,7566658.29788512
1808007.07156546,7566658.29788512
1818007.07156546,7566658.29788512
1828007.07156546,7566658.29788512
1838007.07156546,7566658.29788512
1848007.07156546,7566658.29788512
1858007.07156546,7566658.29788512
1868007.07156546,7566658.29788512
1878007.07156546,7566658.29788512
1888007.07156546,7566658.29788512
1898007.07156546,7566658.29788512
1908007.07156546,7566658.29788512
1918007.07156546,7566658.29788512
1928007.07156546,7566658.29788512
1938007.07156546,7566658.29788512
1948007.07156546,7566658.29788512
1958007.07156546,7566658.29788512
1968007.07156546,7566658.29788512
1978007.07156546,7566658.29788512
1988007.07156546,7566658.29788512
1998007.07156546,7566658.29788512
2008007.07156546,7566658.29788512
2018007.07156546,7566658.29788512
2028007.07156546,7566658.29788512
2038007.07156546,7566658.29788512
2048007.07156546,7566658.29788512
2057005.2951855,7566604.88831871
1212451.84503278,7576454.05907746
1218007.07156546,7576658.29788512
1228007.07156546,7576658.29788512
1238007.07156546,7576658.29788512
1248007.07156546,7576658.29788512
1258007.07156546,7576658.29788512
1268007.07156546,7576658.29788512
1278007.07156546,7576658.29788512
1288007.07156546,7576658.29788512
1298007.07156546,7576658.29788512
1308007.07156546,7576658.29788512
1318007.07156546,7576658.29788512
1328007.07156546,7576658.29788512
1338007.07156546,7576658.29788512
1348007.07156546,7576658.29788512
1358007.07156546,7576658.29788512
1368007.07156546,7576658.29788512
1378007.07156546,7576658.29788512
1388007.07156546,7576658.29788512
1398007.07156546,7576658.29788512
1408007.07156546,7576658.29788512
1418007.07156546,7576658.29788512
1428007.07156546,7576658.29788512
1438007.07156546,7576658.29788512
1448007.07156546,7576658.29788512
1458007.07156546,7576658.29788512
1468007.07156546,7576658.29788512
1478007.07156546,7576658.29788512
1488007.07156546,7576658.29788512
1498007.07156546,7576658.29788512
1508007.07156546,7576658.29788512
1518007.07156546,7576658.29788512
1528007.07156546,7576658.29788512
1538007.07156546,7576658.29788512
1548007.07156546,7576658.29788512
1558007.07156546,7576658.29788512
1568007.07156546,7576658.29788512
1578007.07156546,7576658.29788512
1588007.07156546,7576658.29788512
1598007.07156546,7576658.29788512
1608007.07156546,7576658.29788512
1618007.07156546,7576658.29788512
1628007.07156546,7576658.29788512
1638007.07156546,7576658.29788512
1648007.07156546,7576658.29788512
1658007.07156546,7576658.29788512
1668007.07156546,7576658.29788512
1678007.07156546,7576658.29788512
1688007.07156546,7576658.29788512
1698007.07156546,7576658.29788512
1708007.07156546,7576658.29788512
1718007.07156546,7576658.29788512
1728007.07156546,7576658.29788512
1738007.07156546,7576658.29788512
1748007.07156546,7576658.29788512
1758007.07156546,7576658.29788512
1768007.07156546,7576658.29788512
1778007.07156546,7576658.29788512
1788007.07156546,7576658.29788512
1798007.07156546,7576658.29788512
1808007.07156546,7576658.29788512
1818007.07156546,7576658.29788512
1828007.07156546,7576658.29788512
1838007.07156546,7576658.29788512
1848007.07156546,7576658.29788512
1858007.07156546,7576658.29788512
1868007.07156546,7576658.29788512
1878007.07156546,7576658.29788512
1888007.07156546,7576658.29788512
1898007.07156546,7576658.29788512
1908007.07156546,7576658.29788512
1918007.07156546,7576658.29788512
1928007.07156546,7576658.29788512
1938007.07156546,7576658.29788512
1948007.07156546,7576658.29788512
1958007.07156546,7576658.29788512
1968007.07156546,7576658.29788512
1978007.07156546,7576658.29788512
1988007.07156546,7576658.29788512
1998007.07156546,7576658.29788512
2008007.07156546,7576658.29788512
2018007.07156546,7576658.29788512
2028007.07156546,7576658.29788512
2038007.07156546,7576658.29788512
2048007.07156546,7576658.29788512
2056733.37375361,7576598.30001179
1212586.35232168,7586387.72816887
1218007.07156546,7586658.29788512
1228007.07156546,7586658.29788512
1238007.07156546,7586658.29788512
1248007.07156546,7586658.29788512
1258007.07156546,7586658.29788512
1268007.07156546,7586658.29788512
1278007.07156546,7586658.29788512
1288007.07156546,7586658.29788512
1298007.07156546,7586658.29788512
1308007.07156546,7586658.29788512
1318007.07156546,7586658.29788512
1328007.07156546,7586658.29788512
1338007.07156546,7586658.29788512
1348007.07156546,7586658.29788512
1358007.07156546,7586658.29788512
1368007.07156546,7586658.29788512
1378007.07156546,7586658.29788512
1388007.07156546,7586658.29788512
1398007.07156546,7586658.29788512
1408007.07156546,7586658.29788512
1418007.07156546,7586658.29788512
1428007.07156546,7586658.29788512
1438007.07156546,7586658.29788512
1448007.07156546,7586658.29788512
1458007.07156546,7586658.29788512
1468007.07156546,7586658.29788512
1478007.07156546,7586658.29788512
1488007.07156546,7586658.29788512
1498007.07156546,7586658.29788512
1508007.07156546,7586658.29788512
1518007.07156546,7586658.29788512
1528007.07156546,7586658.29788512
1538007.07156546,7586658.29788512
1548007.07156546,7586658.29788512
1558007.07156546,7586658.29788512
1568007.07156546,7586658.29788512
1578007.07156546,7586658.29788512
1588007.07156546,7586658.29788512
1598007.07156546,7586658.29788512
1608007.07156546,7586658.29788512
1618007.07156546,7586658.29788512
1628007.07156546,7586658.29788512
1638007.07156546,7586658.29788512
1648007.07156546,7586658.29788512
1658007.07156546,7586658.29788512
1668007.07156546,7586658.29788512
1678007.07156546,7586658.29788512
1688007.07156546,7586658.29788512
1698007.07156546,7586658.29788512
1708007.07156546,7586658.29788512
1718007.07156546,7586658.29788512
1728007.07156546,7586658.29788512
1738007.07156546,7586658.29788512
1748007.07156546,7586658.29788512
1758007.07156546,7586658.29788512
1768007.07156546,7586658.29788512
1778007.07156546,7586658.29788512
1788007.07156546,7586658.29788512
1798007.07156546,7586658.29788512
1808007.07156546,7586658.29788512
1818007.07156546,7586658.29788512
1828007.07156546,7586658.29788512
1838007.07156546,7586658.29788512
1848007.07156546,7586658.29788512
1858007.07156546,7586658.29788512
1868007.07156546,7586658.29788512
1878007.07156546,7586658.29788512
1888007.07156546,7586658.29788512
1898007.07156546,7586658.29788512
1908007.07156546,7586658.29788512
1918007.07156546,7586658.29788512
1928007.07156546,7586658.29788512
1938007.07156546,7586658.29788512
1948007.07156546,7586658.29788512
1958007.07156546,7586658.29788512
1968007.07156546,7586658.29788512
1978007.07156546,7586658.29788512
1988007.07156546,7586658.29788512
1998007.07156546,7586658.29788512
2008007.07156546,7586658.29788512
2018007.07156546,7586658.29788512
2028007.07156546,7586658.29788512
2038007.07156546,7586658.29788512
2048007.07156546,7586658.29788512
2056459.90408014,7586592.39248079
1212720.00233606,7596257.63906194
1218007.07156546,7596658.29788512
1228007.07156546,7596658.29788512
1238007.07156546,7596658.29788512
1248007.07156546,7596658.29788512
1258007.07156546,7596658.29788512
1268007.07156546,7596658.29788512
1278007.07156546,7596658.29788512
1288007.07156546,7596658.29788512
1298007.07156546,7596658.29788512
1308007.07156546,7596658.29788512
1318007.07156546,7596658.29788512
1328007.07156546,7596658.29788512
1338007.07156546,7596658.29788512
1348007.07156546,7596658.29788512
1358007.07156546,7596658.29788512
1368007.07156546,7596658.29788512
1378007.07156546,7596658.29788512
1388007.07156546,7596658.29788512
1398007.07156546,7596658.29788512
1408007.07156546,7596658.29788512
1418007.07156546,7596658.29788512
1428007.07156546,7596658.29788512
1438007.07156546,7596658.29788512
1448007.07156546,7596658.29788512
1458007.07156546,7596658.29788512
1468007.07156546,7596658.29788512
1478007.07156546,7596658.29788512
1488007.07156546,7596658.29788512
1498007.07156546,7596658.29788512
1508007.07156546,7596658.29788512
1518007.07156546,7596658.29788512
1528007.07156546,7596658.29788512
1538007.07156546,7596658.29788512
1548007.07156546,7596658.29788512
1558007.07156546,7596658.29788512
1568007.07156546,7596658.29788512
1578007.07156546,7596658.29788512
1588007.07156546,7596658.29788512
1598007.07156546,7596658.29788512
1608007.07156546,7596658.29788512
1618007.07156546,7596658.29788512
1628007.07156546,7596658.29788512
1638007.07156546,7596658.29788512
1648007.07156546,7596658.29788512
1658007.07156546,7596658.29788512
1668007.07156546,7596658.29788512
1678007.07156546,7596658.29788512
1688007.07156546,7596658.29788512
1698007.07156546,7596658.29788512
1708007.07156546,7596658.29788512
1718007.07156546,7596658.29788512
1728007.07156546,7596658.29788512
1738007.07156546,7596658.29788512
1748007.07156546,7596658.29788512
1758007.07156546,7596658.29788512
1768007.07156546,7596658.29788512
1778007.07156546,7596658.29788512
1788007.07156546,7596658.29788512
1798007.07156546,7596658.29788512
1808007.07156546,7596658.29788512
1818007.07156546,7596658.29788512
1828007.07156546,7596658.29788512
1838007.07156546,7596658.29788512
1848007.07156546,7596658.29788512
1858007.07156546,7596658.29788512
1868007.07156546,7596658.29788512
1878007.07156546,7596658.29788512
1888007.07156546,7596658.29788512
1898007.07156546,7596658.29788512
1908007.07156546,7596658.29788512
1918007.07156546,7596658.29788512
1928007.07156546,7596658.29788512
1938007.07156546,7596658.29788512
1948007.07156546,7596658.29788512
1958007.07156546,7596658.29788512
1968007.07156546,7596658.29788512
1978007.07156546,7596658.29788512
1988007.07156546,7596658.29788512
1998007.07156546,7596658.29788512
2008007.07156546,7596658.29788512
2018007.07156546,7596658.29788512
2028007.07156546,7596658.29788512
